0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
23.323314,23.473548,23.737315,24.130736,24.231921,24.596187,25.102111999999998,25.569964,26.219606,27.774425,29.379665
23.342178999999998,23.463258,23.750349,24.189389,24.230206,24.712464,25.005385999999998,25.484557,26.467595,27.777169,29.485308999999997
23.357271,23.476978,23.737315,24.120789,24.221287999999998,24.729613999999998,24.970057,25.472209,26.576325999999998,27.767222,29.393728
23.328115999999998,23.508534,23.745203999999998,24.128335,24.230549,24.480596,25.108286,25.478725999999998,26.553345,27.777169,29.419453
23.319198,23.496185999999998,23.771272,24.123533,24.241182,24.70629,24.986178,25.476668,26.582157,27.787115999999997,29.376921
23.329145,23.476978,23.744175,24.120789,24.244269,24.612994,24.997154,25.464662999999998,26.566036,26.625375,29.38138
23.338749,23.492756,23.760638999999998,24.230549,24.245641,24.621912,24.986521,25.475638999999997,26.356462999999998,27.091855,29.3951
23.335319,23.491384,23.75275,24.131422,24.388329,24.612651,25.0047,25.477010999999997,26.442556,26.639094999999998,29.404018
23.343550999999998,23.44062,23.741087999999998,24.125248,24.471678,24.72001,25.017048,25.479069,26.585244,26.976606999999998,29.403675
23.351097,194.99652899999998,23.751721,24.147886,24.481968,24.610592999999998,25.007444,25.480441,26.575297,26.871648999999998,29.398873
