0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
23.470118,23.58811,23.899554,24.296062,24.480596,24.917921,25.651255,25.921196,26.622287999999998,26.433638,26.902518999999998
194.972862,23.598743,23.880003,24.314241,24.470992,24.919978999999998,25.873518999999998,25.916051,26.639094999999998,26.314617,27.257181
23.45434,23.595999,23.890293,24.313212,24.489514,24.925466999999998,25.555557999999998,25.91365,26.625718,26.316332,27.235915
23.486238999999998,23.602515999999998,23.888578,24.296748,24.473392999999998,24.899055999999998,27.608756,25.921882,26.614055999999998,26.344115,27.247234
194.94747999999998,23.579192,24.055276,24.288173,24.456243,24.929583,26.24979,25.918452,26.615771,26.332796,27.236601
23.471147,23.606631999999998,23.888234999999998,24.301893,24.474422,25.037285,25.427619,25.932171999999998,26.616457,26.339313,26.817455
23.491384,23.601487,23.895781,24.303265,24.509750999999998,24.931297999999998,25.902673999999998,25.917423,26.631206,26.319762,26.912809
23.478693,23.605603,23.892694,24.469276999999998,24.476823,24.919293,25.887238999999997,25.924969,26.635322,26.343771999999998,27.164571
194.97972199999998,23.596685,23.916361,24.337564999999998,24.486427,24.926153,25.893756,25.921196,26.635665,26.329023,27.264727
23.506133,23.608347,23.890293,24.33585,24.474764999999998,24.947076,25.548012,25.952752,26.636350999999998,26.337255,26.90149
