0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
24.537191,24.63083,25.030768,25.238626,25.396749,25.530518999999998,25.591573,25.716082,26.255278,29.180725,27.457493
24.43189,24.623627,25.028024,25.258862999999998,25.424189,25.513369,25.606322,25.702019,26.268311999999998,29.274364,27.678385
24.417483999999998,24.627057,24.903858,25.24137,25.398121,25.521258,25.592259,25.736662,26.258022,29.319297,27.680785999999998
195.925716,24.624655999999998,25.010873999999998,25.260234999999998,25.399493,25.514398,25.592945,25.709222,26.252534,29.174894,27.690732999999998
24.431203999999997,24.612651,25.022879,25.268124,25.419044,25.506166,25.597061,25.717454,26.258022,29.293571999999998,27.733265
24.425373,24.639062,25.024594,25.251659999999998,25.428304999999998,25.524345,25.600148,25.711966,26.279974,29.292199999999998,27.689360999999998
24.43532,24.631515999999998,25.019106,25.243771,25.43688,25.529833,25.633076,25.733918,26.246017,29.302146999999998,27.677013
24.453499,24.653125,25.03214,25.26538,25.416985999999998,25.528804,25.596031999999997,25.703391,26.259394,29.204048999999998,27.482532
24.43532,24.671647,25.051348,25.256462,25.432420999999998,25.530518999999998,25.587457,25.686584,26.262480999999998,27.202644,27.695535
24.43532,24.655869,25.0733,25.216331,25.449571,25.52263,25.623815,26.138658,26.26008,27.236258,27.474985999999998
