0,1,2,3
4361.0,4740.5,4623.0,5680.0
4173.5,4603.0,4716.5,5435.0
4335.0,8798.0,9637.0,8179.0
30917.0,31611.5,31293.0,31407.0
4224.5,4704.0,4612.5,4935.0
4528.5,4517.5,12967.0,16195.0
4169.5,4319.5,4673.0,4888.5
4442.0,4411.5,4564.5,4783.5
4412.0,4891.0,4585.0,4790.5
13485.5,4947.0,4649.0,4796.0
4204.5,4570.5,4606.0,4828.0
4484.5,5023.5,4530.0,4597.5
4249.5,4560.5,4799.0,4896.0
4400.0,5249.5,26099.5,13279.0
17652.0,30380.5,9177.0,7093.5
5464.0,7153.5,7681.5,5791.0
5153.0,6349.5,7362.0,5368.0
5244.5,6432.5,7604.0,5658.0
5132.0,6442.5,7419.5,5408.5
5256.5,6695.0,7566.5,25980.5
4367.5,4432.0,4660.5,4913.5
4467.0,4485.0,4576.5,4970.5
4446.0,4508.0,4691.5,4916.5
4515.5,5492.5,4553.5,4707.0
4406.0,4973.0,4703.5,4938.5
4287.5,4679.0,4768.0,4941.0
4305.5,4646.0,4538.5,4810.0
4652.5,5060.5,5229.0,5217.0
21821.0,17042.5,26883.5,18036.5
4412.0,4809.0,5134.0,6241.0
5576.0,8154.5,9335.5,7438.0
5181.5,6267.5,7281.5,5170.5
5549.5,7525.5,7742.5,5968.0
5244.5,6133.5,5868.0,5434.5
15455.5,16578.5,15927.5,16029.5
4351.0,4606.5,4766.0,4751.5
4290.0,4604.0,5731.5,12913.5
16814.5,16894.5,17140.5,17184.0
4275.5,4456.5,4641.5,5298.0
4162.5,13562.0,9988.5,7738.0
26208.0,26909.5,27661.0,28890.0
4275.5,4955.0,4863.0,5532.5
4308.0,4443.5,4523.0,5481.5
4897.5,4866.0,4916.0,5596.0
4379.0,4979.5,4660.0,5457.5
4562.5,4645.0,4840.0,5584.5
4199.5,8283.5,4759.5,5510.0
4178.5,4754.5,7731.5,5653.0
8684.0,9291.5,9114.0,9351.0
4168.0,4923.5,4947.5,4831.5
4188.0,4433.5,4686.5,4907.0
4314.0,4912.0,4602.5,4929.5
4485.0,4878.0,5040.0,5179.0
4580.5,4813.5,4993.5,6513.0
30377.0,16142.5,6902.0,6880.0
4387.5,4798.0,4677.0,4882.5
4365.0,4881.5,4663.0,4962.5
4384.0,4383.0,4640.0,4969.5
4311.5,4692.0,4648.5,8332.5
4448.5,5224.5,4760.5,4765.0
4128.5,4927.5,4625.0,4827.0
4320.0,4652.5,4488.5,4798.0
4259.0,5373.5,4877.0,5006.0
15573.5,4677.5,4520.0,4997.0
4490.0,5053.5,4644.5,4808.0
22971.5,23107.0,24506.0,31030.5
4301.0,4556.0,4774.5,4757.5
4143.0,4904.5,4668.5,4947.0
4421.0,4621.0,4827.0,5762.5
5422.5,18779.5,12266.5,12332.0
16373.5,22219.0,21476.5,31133.5
4295.5,5483.5,4787.5,5139.5
4192.0,4457.5,4588.0,4913.0
23369.5,24427.0,40621.5,29376.0
4217.5,5333.5,4885.5,4887.0
4244.0,5086.5,4726.0,5002.0
36748.5,37074.5,37097.5,37528.5
4314.0,4638.5,4778.5,4931.0
4450.5,5577.0,4628.5,4889.5
4460.5,4557.5,4643.0,4840.0
4472.5,4687.5,4788.0,5108.5
25581.5,34745.5,29837.0,30235.0
4534.0,5548.0,4615.5,4774.0
4449.0,5733.0,4621.0,4900.0
4357.5,4800.5,4724.5,13670.0
4355.0,4633.0,4834.5,4951.0
4346.5,5518.0,4672.5,5016.5
4383.5,7664.5,4646.5,10547.0
13753.0,14038.0,14298.0,14530.0
4306.5,5608.0,4502.0,5479.5
4495.0,4647.5,4886.5,5546.5
4325.0,4577.5,4825.0,5654.5
4199.5,5683.0,4552.5,5441.5
4368.5,4457.0,4625.5,5591.0
