x,y
0.07,0.16
-0.57,-0.28
-0.57,-0.28
-0.6,-0.28
-0.1,-0.29
-0.57,-0.38
-0.57,-0.38
-0.57,-0.38
-0.57,-0.38
-0.57,-0.38
-0.57,-0.38
-0.57,-0.39
-0.57,-0.38
-0.57,-0.39
-0.57,-0.39
-0.57,-0.39
-0.57,-0.39
-0.58,-0.39
-0.57,-0.39
-0.57,-0.39
-0.57,-0.39
-0.57,-0.39
-0.6,-0.39
-0.6,-0.36
-0.57,-0.39
