0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0.028468999999999998,0.169785,0.418803,0.500094,1.098972,1.366512,1.6203319999999999,2.100532,2.218181,3.432744,4.300877
0.06516999999999999,171.665326,171.932523,172.021017,1.240631,1.251264,1.7064249999999999,3.2166539999999997,2.21578,2.9937039999999997,2.578674
0.043560999999999996,0.177674,0.423948,0.566979,1.237544,1.274931,1.733865,4.457628,2.446276,2.987873,2.7110719999999997
0.024353,0.191737,0.314531,0.53165,1.259839,1.390179,1.709169,3.023888,2.560495,2.999535,2.9597469999999997
0.020923,0.190708,0.31556,0.543998,1.249892,1.285907,1.635767,3.355569,2.4534789999999997,3.128846,2.605428
0.07237299999999999,171.68384799999998,0.318304,0.519988,0.67914,1.387092,1.6292499999999999,3.00468,2.446276,3.226944,2.595481
0.052822,0.207858,0.418803,0.542969,172.75435099999999,1.410073,1.640569,3.021487,2.495325,3.142566,2.621206
0.063455,0.190708,0.44247,0.538853,1.24509,1.39601,1.6292499999999999,3.235176,2.4538219999999997,3.127474,2.596167
0.053850999999999996,0.197568,0.430122,0.546742,0.691488,1.280076,1.653946,3.2499249999999997,2.457595,3.139822,2.840383
0.06757099999999999,0.175959,0.436639,0.5512009999999999,0.685657,1.3977249999999999,1.6378249999999999,2.911041,2.4620539999999997,3.122672,2.93951
