0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0.002744,0.143374,0.388962,0.482601,1.101373,1.349362,1.147678,4.501189,2.189369,4.672346,4.390057
0.01029,171.63925799999998,0.38416,0.48225799999999996,1.091769,1.022826,1.133615,4.414067,2.288839,4.7875939999999995,4.271722
171.532928,0.14851899999999998,0.391706,0.505239,1.130871,1.004647,1.157625,3.565485,2.451421,3.573374,3.940041
0.028468999999999998,0.162582,0.38484599999999997,0.513471,1.096914,1.015966,1.14219,4.425043,2.1797649999999997,3.668042,3.9359249999999997
0.025724999999999998,0.165326,0.39444999999999997,0.5254759999999999,1.1198949999999999,1.0214539999999999,1.150765,1.27939,2.310105,3.560683,3.836798
0.025724999999999998,0.149891,0.394107,0.509698,1.08388,1.354164,1.146306,2.982042,2.416435,3.905741,3.9444999999999997
0.041846,0.163611,0.39993799999999996,0.498722,1.105832,1.023855,1.147678,4.54475,2.303931,4.252514,3.946215
0.027783,0.154693,0.407484,0.530278,0.987154,1.040662,1.156596,4.422299,2.426039,3.6869069999999997,3.9616499999999997
0.027783,0.156751,0.399252,0.505239,1.1024019999999999,1.026599,1.158654,4.544407,2.317651,3.668042,3.947244
0.028125999999999998,0.149548,0.379358,0.504553,1.095542,1.05644,1.155567,3.69411,2.424324,4.8033719999999995,3.972283
